"post_id","caption","comments_count","like_count","media_type","timestamp","username","owner_id"
"17983000429225518",".
네
그래요
전 이제 스포 안 당해요^^
.
#첫줄 #안녕 
#어벤저스 #영화 #엔드게임 #어벤저스엔드게임 #avengersendgame #endgame #movie #marvel #부산 #서울 #ironman #omg #great",1,39,FEED,"2019-04-24T16:14:12+0000",vevi_d_live,"17841401484258776"
"17983194517077070",".
Star is born
.
일요일에 보러 갔었는데
저런 삶에 관해서 생각해 봤는데
뭔가 눈물도 나고 
이 것 저 것 생각이 많이 나더라...
보는 내내 닭살 올라오게 소름 돋고 막판엔 울었다 ..
.
일단 영화의 전체적 사운드나
그런 것들은 너무 훌륭했다 개인적으로는.
벌써 3번 째 리메이크라지만 
일단 나 태어나기 전 영화들이라 일단 잘 모르겠지만.
레이디 가가,브래들리 쿠퍼의 재 평가가 시급하다
레이디 가가가 연기한다고 해서 걱정한 내가 잘못이지
.
개인적으로 저기 엑스트라였으면 저 좋은 공연을 실시간으로 봤을 거 아니야..ㅜㅜ ( 제일 부럽다 )
브래들리 쿠퍼의 실제 라이브도 훌륭.. 1년 반동안 트레이닝 받았다더라
.
그리고 뭔가 슬프긴 했던 게,내가 음악적으로 뭔가 할 수 있었다면 오빠한테 도움이 됐을 텐데 싶더라..
.
서로에게 뮤즈가 된다는 것 
그 순간이 얼마나 아름답고 한 편으로 
얼마나  큰 책임이 드는 지 . 
그리고 그 연인과  뮤즈의 경계에서 우리는 어떻게 
관계를 만들어 나갈지도 궁금한데..
우린 그 궁금함을 같이 겪을 수 있을까?
.
저렇게 충동적으로 뭔가 마음가는 대로 
저지르고 매달릴 수 있는 건 
그 것을 향한 마음이 너무나 강해서
다른 게 보이지 않을 뿐더러
그 것을 못 이루는 게 더 아프고 힘들어서
저럴 수 있는 거겠지.
. 
나는 어떤 길을 가야 하나

#한줄 #안녕 #영화 #새벽 #감성#글귀 #스타이즈본#생각#일기 #사랑 #노래 #movie #starisborn #ladygaga #bradleycooper#sing#today#좋아요반사#like#you #me#follow4follow#follow#dailyfeedx#love#astarisborn",1,85,FEED,"2018-10-17T15:35:20+0000",vevi_d_live,"17841401484258776"
"17983522657164034",".
안녕 2018
#첫줄 #안녕#셀스타그램 #2018 #bye
#데일리 #일상스타그램 #daily #dailygram #좋아요 #인친 #얼스타그램#서울#부산#서면#사진 #좋아요반사#like#you #me#follow4follow#follow #korea #love #happynewyear #love #myself#photo#selstargrem#dailyfeedx",7,106,FEED,"2018-12-31T14:18:54+0000",vevi_d_live,"17841401484258776"
"17983633768102356",".
아싸만 가질 수 있는 모자 ㅋ
열라 잘생깄네 ㅋㅋㅋ
#첫줄 #안녕 #공연#데일리 #주말 #일상스타그램#mc메타#daily #dailygram #소통#맞팔해요#셀카#인친 #얼스타그램 #서울#부산#여자#아싸#서면 #좋아요 #follow4follow#follow#me #korea #me#myself#photo #performance #music#dailyfeedx#cool",6,74,FEED,"2018-11-05T11:50:51+0000",vevi_d_live,"17841401484258776"
"17983706419768804",".
몸이 좋지 않아요 😓🥲
몸이 아프면 맘이 약해진다더니
딱 그거 인 듯 
내일 다시 힘내봅시다!
.
.
#몸매 #몸 #몸스타그램 #몸매스타그램 #몸아파 #아파 #얼른 #낫자 #휴식 #건강 #이 #최고야 #일상 #건강관리 #가#필요해 #운동도못하고 #부산 #집스타그램 #직장인 #재택근무 #침대 #와 #한몸 #침대와한몸 #아프지말자 #모두 #환절기 #라서 #그런가봐",23,335,FEED,"2023-02-16T13:49:29+0000",vevi_d_live,"17841401484258776"
"17983738309308543",".
ㅜㅜ내년은 뭐 하나
.
#첫줄 #안녕 #첫줄안녕 #일상 #일상스타그램 #dailyfeedx #df #dailylook #photo #picture #부산 #서울 #photography #daily #dailygram #좋반 #좋아요 #할로윈분장 #followforfollowback #fff #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #like #likeforlikes
#halloween #할로윈 #특수분장 #메이크업 #sfxmakeup#sfx #halloweencostume",0,113,FEED,"2020-10-31T23:25:46+0000",vevi_d_live,"17841401484258776"
"17983953286670887",".
어제자 일일 포토그래퍼
사진 너무 많아서
좀 추려야 할 듯 ㅋㅋㅋ
내 사진 없는 게 함정
outputbusan
.
.
#classicbike #kawasaki #w800 
#kawasakiw800 #motorcycle #바이크스타그램 #바이크타는여자  #라이더 #여자라이더 #여라 #여성라이더 #바린이  #가와사키w800 #부산#서울#바이크라이프 
#girl #클래식바이크#girlsbiker#몸스타그램 
#타투 #서면맛집  #공연 #서면#club #클럽 
#아웃풋 #아웃풋부산#outputbusan",7,281,FEED,"2022-11-20T13:30:04+0000",vevi_d_live,"17841401484258776"
"17984772215010525",".
#협찬 이에요
mulawear_kr 

프론트 집업 숏 브라탑이에요! 😆
하이서포트 브라탑이라서 강도 높은 운동할 때 
가슴을 딱 잡아 줄 수 있어요!😁😁
.
☑️ 앞 지퍼라서 벗고 입는 게 편하구요! 
☑️ 뒷 등에는 메쉬라서 통기성이 좋아요! 
☑️ 패드도 탈부착이 가능해서 다른 패드 쓰셔도 되요! 
☑️ 무게감도 가볍구요!
.
제가 받은 컬러는 블루 그라니트이구요!
사이즈는 L 입니다!
.
.
#뮬라웨어 #뮬라 #뮬라엠버서더 #스포츠웨어 #스포츠브라 #sportwear #workoutwear",29,811,FEED,"2023-04-27T08:10:42+0000",vevi_d_live,"17841401484258776"
"17984897593571782",".
어제의 라이딩
오늘 내일 비가 온대요😔
.
어제는 김해와 진해로 간단바리를 갔다왔어요!😸
인스타 360으로 여러모로 실험중인데요!😲😲
야간 밤바리 찍을 때 세팅에 대해 말씀해주시면 
고마울 거 같아요!!!🙏🙏
stillsteel.kr
.
.
#classicbike #kawasaki #w800 
#kawasakiw800 #motorcycle #rider
#바이크스타그램 #바이크타는여자 #바이크 #오토바이 #바이크라이프 #라이더 #라이딩  #여자라이더 #여라 #여성라이더 #바린이 #biker #bike #dailyfeedx #dailygram #가와사키 #가와사키w800 #부산 #sexy #진해루 #진해 #curvy #섹시",10,312,FEED,"2022-08-23T10:56:37+0000",vevi_d_live,"17841401484258776"
"17985076834737149",".
오늘 안왔으면 우리 애기들
굶었을 듯 ㅜㅜ 너무 잘먹는 거 
ㄷㄷㄷㄷ 그래도 귀여우니 킹정
고양이는 정의입니다🫶😘😽
.
#첫줄 #고양이 #비 #바이크스타그램 #바이크타는여자  #바이크라이프 #여자라이더 #여라 #여성라이더 #바린이 #biker #bike #dailyfeedx #dailygram #작업실 #부산  #curvy #서면 #catstagram #본업 은 #디자인 #cat #painting #wall #selfie #paint #냥스타그램 #냥집사 #냥 #고양이스타그램",15,295,FEED,"2022-12-12T14:51:57+0000",vevi_d_live,"17841401484258776"
"17985824758460305",".
we are so beautiful
.
.
outputbusan
.
.
#outputbusan
#첫줄 #안녕 #첫줄안녕 #일상#selfie#일상그램  #selflove#셀피그램 #selstagram #일상스타그램 #dailyfeedx #df #club #picture  #부산 #서울 #클럽 #데일리그램 #photography #daily #dailygram #좋반 #좋아요 #주말 #followforfollowback #fff #like #likeforlikes",6,66,FEED,"2022-03-04T18:53:10+0000",vevi_d_live,"17841401484258776"
"17986602583509212",".
어제도 작업실 알아본다고
열심히 다녔는데...
비만 안오면 산복도로쪽
발품도 팔 텐데 말이죠 ㅜㅜ
부산 중앙동부터 부전동까지
여러 곳을 보고왔지만 씁씁하네요
.
그리고
바리의 마지막은 포키였죠!
많은 사람들을 만난 어제
다들 반가웠습니다!!
pokypoky_busan
.
#classicbike #kawasaki #w800 
#kawasakiw800 #motorcycle #rider#원동기 #바이크스타그램 #바이크타는여자 #바이크 #오토바이 #바이크라이프 #라이더 #라이딩  #여자라이더 #여라 #여성라이더 #바린이 #biker #bike #dailyfeedx #dailygram #가와사키 #가와사키w800 #부산
 #서면 #카페그램 #포키포키",21,540,FEED,"2022-06-23T07:03:56+0000",vevi_d_live,"17841401484258776"
"17986628893487227",".
성남 정자역 근처
#스시아오이
아 어제 먹었는데 지금 봐도 군침이...ㅜㅜ
sushi.aoi2020
.
#첫줄 #안녕 #첫줄안녕 #일상#selfie#일상그램  #selflove#셀피그램 #selstagram #일상스타그램 #dailyfeedx #df #sushi #오마카세  #부산 #서울 #스시맛집 #데일리그램 #foodporn #dailygram #좋반 #좋아요 #주말 #followforfollowback #fff #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #like #likeforlikes",3,167,FEED,"2022-04-24T03:41:49+0000",vevi_d_live,"17841401484258776"
"17986814989168438",".
어제 부터 1일
홈트로 죽어 보자...ㅜㅜ
.
#첫줄 #안녕#헬린이 #셀스타그램 #홈트
#데일리 #일상스타그램 #daily #dailygram #좋아요 #인친 #얼스타그램#서울#부산#해운대#서면#사진 #좋아요반사#like#you #me#follow4follow#follow #korea  #myself#photo#selstargrem#dailyfeedx",7,101,FEED,"2019-01-22T01:06:52+0000",vevi_d_live,"17841401484258776"
"17986996960230357",".
고양고양고양
.
#첫줄 #안녕 #냥 #셀카그램 #반려동물 #펫스타그램 #고양이그램 #캣스타그램 #instadaily #dailyfeedx #f4f #df #photo  #좋아요반사 #코숏 #냥이 #집사그램 #소통 #cats_of_instagram
#my #cats
#catsofinstagram #cats_of_world
#catlover",2,113,FEED,"2019-05-11T16:37:43+0000",vevi_d_live,"17841401484258776"
"17987091269117087",".
Wtf Monday
Most needed drink some cup of coffee
.
.
southian.kr 
#커피타임 #사우시안 #오오티디 #빌어먹을월요일 #월요일싫어 #바이크타는여자",11,627,FEED,"2023-06-12T09:48:30+0000",vevi_d_live,"17841401484258776"
"17987431057205852",".
.
냐냐냐♡
.
#첫줄 #안녕 #냥
#셀스타그램 #셀카그램 #반려동물 #펫스타스램 #고양이 #냥스타그램  #캣스타그램#사지마세요입양하세요  #dailyfeedx #like4like #f4f #photo  #선팔하면맞팔#코숏 #냥이#이것이 #집사 #길 #cat#소통#selstargrem 
#me #my#baby#cats#catstargrem #kitty",2,59,FEED,"2019-04-01T22:25:20+0000",vevi_d_live,"17841401484258776"
"17987542420006460",".
오늘자 고독한 미식가
오믈렛
알로하도쿄 서면

크리미한 오믈렛에 로제라고 하지만 왠지 그냥 아라비아타 풍의 매운 토마토 소스에 청포도 에이드 세트

담엔 맥주에 먹어보자. 
하와이 맥주라더라
.
#첫줄 #안녕 #오믈렛 #데일리 #존맛탱 #일상스타그램#먹방 #daily #dailygram #소통#맞팔해요#셀카#인친 #주말#서울#부산#여자#해운대#서면 #좋아요 #follow4follow#follow#me #korea #me#myself#photo#food#dailyfeedx",2,84,FEED,"2018-10-11T11:25:35+0000",vevi_d_live,"17841401484258776"
"17987656180083087",".
Tap dog
.
#첫줄 #안녕#주말 #셀스타그램 #일요일#카메라
#데일리 #일상스타그램 #daily #dailygram #좋아요 #인친 #얼스타그램#서울#부산#해운대#서면#사진 #좋아요반사#like#you #me#follow4follow#follow #korea #tapdog #myself#photo#selstargrem#dailyfeedx",6,122,FEED,"2018-12-15T12:05:04+0000",vevi_d_live,"17841401484258776"
"17987825113996629","#협찬 입니다!
혜인담의 뚝딱 쉐이크 병아리콩인데요!
물만 넣어 먹어도 맛있는 병아리 콩 쉐이크로,
순도 높은 WPI 분리유청 단백질과 11가지 비타민 과 미네랄이 함유하여, 영양까지 생각한 군형 잡힌 한끼 식사랍니다!
고단백 고식이섬유의 단백질 쉐이크인 뚝딱 쉐이크!
넉넉한 용량에 저칼로리로 부담없게 식단을 관리해보세요!
언제 어디서나 간편하게 먹을 수 있는 파우치 형태라서
들고 다니기도 편하답니다!
여름철 다가오는 비키니 시즌에 맛있게 다이어트하실 분들에게 추천 드린답니다!
섭취 방법: 파우치에 물 120ml를 넣고 충분히 흔들어 주면 완성!
단백질의 비린맛은 없고 달달 고소한 곡물맛이 난답니다!
먹을 때 토핑이 많아 포만감과 재미 둘 다 잡았어요!
.
.
ttugttag_official
.
#식단관리템 #뚝딱쉐이크 #병아리콩쉐이크 #식사대용 #단백질쉐이크 #한끼쉐이크 #아침쉐이크 #체중조절쉐이크 #저녁식사대용 #쉐이크추천 #유지어터 #바프식단 #운동소통 #식단일기 #식단관리 #건강식단 #여름필수템",14,707,FEED,"2023-07-04T02:45:52+0000",vevi_d_live,"17841401484258776"
"17988492484985506",".
dongj__pic
southian.kr 
진짜 바이크 협찬 받아보고 싶..
진짜 젭알…
내 떱팔이 뻗었어요..
.
.
#바이크협찬 #해주면 #감사 #바이크타는여자 #여라 #여자라이더 #sexywomens #bikegirl #bikewoman #w800 #kawasaki #kawasakiw800",38,1702,FEED,"2023-04-30T02:46:38+0000",vevi_d_live,"17841401484258776"
"17988535528121932",".
어제자 먹방
맛은 soso
세상 살이 힘드네 레알
.
#첫줄 #안녕 #피자#데일리 #커피 #일상스타그램#먹방 #daily #dailygram #소통#맞팔해요#고양이#인친 #직장인 #서울#부산#여자#해운대#서면 #좋아요 #follow4follow#follow#me #korea #me#myself#photo#food#dailyfeedx",2,141,FEED,"2018-12-05T23:40:03+0000",vevi_d_live,"17841401484258776"
"17988608908861048",".
거북목을 붙잡고
늦퇴하고 우리 고양들 돌보고
밥먹고 커피하고 탄산이랑 바람피고
복귀😅
#밤바리 #밤바리라이딩 #여라 #여자라이더 #바출 #바퇴  #직장인룩 #직장인스타그램 #라이더 #직딩 #직장인스타그램 #전포카페 #나이브브류어스 #문탄산 #고양이 #냥스타그램 #냥 #냥이그램 #집사스타그램 #집사의하루 #고양이는사랑입니다 #턱시도고양이 #bikegirl #떱팔 #가와사키 #가와사키w800 #w800 #w800kawasaki #kawasaki #kawaiigirl #bikewoman",39,360,FEED,"2023-03-10T13:28:31+0000",vevi_d_live,"17841401484258776"
"17988687803311015",".
죠지 공연 인증 ㅇㅅㅇ 잘봤슴다!!
쥬글거 같아 리얼..피곤해서 ㄷㄷㄷ
leeeegeorge 
keem.flex 
.
.
#죠지 #부산투어 #부산공연 #죠지공연 #고생했어요👏 #사망할듯 #busan",14,1353,FEED,"2023-07-01T12:19:58+0000",vevi_d_live,"17841401484258776"
"17997558388774524",".
날씨좋았던 어느날☔️
비 좀 그만 왔으면…
.
.
#카페투어 #카페스타그램 #달맞이길 #달맞이카페 #셀스타 #셀기꾼그램",16,441,FEED,"2023-04-11T10:38:30+0000",vevi_d_live,"17841401484258776"
"17988815740281259",".
최소한 좋아하지 않는 동물이거나
동물을 신경쓰지 않는다고 해도
생명에 대한 예의는 지켜주세요

서원시장에서 오늘 본 그 아이는
이미 택시에 치였지만
잘하면 살수도 있을 정도로 숨이 붙어 있었어요.. 근데 그런 아이를 손 쓸 수도 없게 
차 지나가는 데 방해 된다며 지나가던 행인이 
발로 차서 건너편 도로로 날아갔어요..
직접 사인은 아마 그 행위 때문일거에요
얼마나 치가 떨리고 놀랬는지.. 오토바이를 세우고 
단 몇 분 만에 벌어진 만행.. 그 아이 마지막 가는 길 더 아프게 가서 
마음이 아프고 우리 애기들같이 길 출신인 아이라 
더 마음이 아프네요
.
.
결국 더 맘씨 좋은 아저씨 한 분이 따로 
박스에 넣어서 막걸리로 위로해주시고 
저는 경찰에게 신고해서 접수하고 오는 길이에요...
이름 모를 그 아이에게 명복을 빕니다
.
.
사진은 찍을 세도 없었어서
그냥 우리 애기들 평소 이쁜 사진 올려요.
그 아이도 이만큼 이쁜 아이였어요.
아마 시장에서 예쁨 받던 아이겠죠...
.
.
. 
#사지말고입양하세요 #반려동물 #고양이
#명복을빕니다 #미안해 #길냥이
#사랑해주세요 #생명 #cat #save #them #life",5,53,FEED,"2019-11-09T17:20:23+0000",vevi_d_live,"17841401484258776"
"17988963976327263",".
합성향료
잘받았슴미다 
.
#첫줄 #안녕 #첫줄안녕 #일상#selfie#일상그램 #selflove#셀피그램 #selstagram #일상스타그램 #dailyfeedx #df #dailylook  #picture  #부산 #서울 #데일리룩 #데일리그램 #photography #daily #dailygram #좋반 #좋아요 #화이트데이 #hairstyle #followforfollowback #fff #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #like #likeforlikes",5,79,FEED,"2021-03-14T11:53:51+0000",vevi_d_live,"17841401484258776"
"17989427104884432",".
저번주 바쁘게 보내고
이번주도 바쁠 예정
타투 넘 찰떡이고
지나가다 본 바이크 카페도 가고
___hwasu 
cafe_slipon 
.
.
#타투 #타투있는여자 #타투모델 #부산 #부산여자 #바이크카페 #진해 #슬립온 #월요일 #월요팅 #이번주도화이팅 #섹시걸 #sexywomens",11,234,FEED,"2023-03-20T14:15:48+0000",vevi_d_live,"17841401484258776"
"17989460785167918",".
오늘 첫 끼
.
#첫줄 #안녕 #연어#데일리  #일상스타그램#먹방 #daily #dailygram #소통#맞팔해요#술#인친 #직장인 #서울#부산#여자 #신사동 #가로수길맛집#여행 #가로수길 #좋아요 #follow4follow#follow#me #korea #me#myself#photo#food#dailyfeedx",0,83,FEED,"2019-01-19T05:18:01+0000",vevi_d_live,"17841401484258776"
"17989731058837739",".
남포동 킹크로치 툼스톤
은으로 만든 독특한 악세서리
거기서 약속을 의미하는 반지 😋
king_kroach 
.
.
#일상 #섹시룩 #섹시걸 #알파인더스트리 #하네스 #킹크로치 #은반지 #약속 #옷스타그램 #옷코디 #금발 #금발머리 #부산 #남포동 #악세사리 #악세서리 #반지 #은반지 #쇼룸 #젤네일 #젤네일아트 #가죽자켓 #거울샷 #미러샷 #미러샵그램 #셀카 #셀스타그램 #셀피 #셀스타 #부산여자",20,306,FEED,"2023-02-27T11:19:18+0000",vevi_d_live,"17841401484258776"
"17989850744109380","#상품협찬 받은 #풀무원 
디저트 두유푸딩 '두화'에요!
대만의 국민 디저트로 불리는 두유푸딩 두화를 제품이 나왔답니다!
푸딩 1개당 70kacl로 (소스 별도)맛있고 건강하게 즐길 수 있답니다! 가벼운 칼로리로 저같은 사람들도 부담없이 즐길 수 있을 거 같아요! 
샵풀무원, 마켓컬리, 쿠팡 , 코스트코 (오프라인 매장)에서 구매하실  수 있어요!!!
.
.
 #풀무원두화 #두화 #두유푸딩 #대만식디저트 #흑당소스 #풀무원두유푸딩 #대만식두유푸딩 #디저트추천 #신상디저트",6,776,FEED,"2023-06-30T12:08:59+0000",vevi_d_live,"17841401484258776"
"17989958917932005","#협찬 입니다!!!😆
playdome_no.1
플레이돔 해운대점에서 
EMS 스파와 바디케어를 받고 왔어요!
운동이 버겁거나 갑자기 체중이 늘어나거나 
부종이 심한 분들에게 아주 좋을 거 같더라구요!
일단 연골이나 움직이기 힘드신 분들도 
편하게 있을 수 있는 그런 시스템인데요! 😌
.
EMS 스파는 20분 물 속에 몸을 담갔을 뿐인데 
6시간 운동효과를 가질 수 있는 프로그램이에요~
꼭 운동이 아닌 내 몸에 맞춰서 다이어트 플랜을 
짜주고 거기에 맞춰 10일 동안 진행한답니다!
일단 가시면 체형 체지방등을 분석해주고, 
거기에 따라서 개인 1:1피티나 교정을 받을 수 있구요! 
식단 처방도 맞춰서 해주세요!
.
10일 프로그램은 
☑️ 5일 자체제작인 플레이 푸드로 식단 관리를 해주다가 
본인에게 맞는 식단 처방을 해주시구요!
☑️10일 동안 EMS스파 5회
바디케어(셀룰라이트,부종, 바디 디자인)3회로 
이루어져있구요!
☑️2회 하루 피티 서비스를 제공한답니다!!
.
EMS스파 같은 경우에는 저도 해봤는데 
아니..가만히만 있어도 땀이 엄청 나오고 몸도 나른해지네요ㅎ
바디 케어 같은 경우에도 평소에 부종있는 부분이 
엄청 잘 풀리더라구요! 
다음에는 셀룰라이트도 좀 개선할 수 있게 
체험해 보고 싶더라구요!☺️😄👌
.
.
#플레이돔 #플레이돔시그니처 #앤다이어트 #다이어트식단 #해운대다이어트 #부산다이어트 #해운대바디관리 #해운대체형관리 #해운대슬리밍케어 #해운대피티 #해운대pt #부산피티 #부산pt #부산바디프로필 #부산자세교정 #부산재활운동 #부산헬스 #해운대헬스 #부산근력운동 #부산웨이트트레이닝",7,511,REELS,"2023-04-21T03:40:55+0000",vevi_d_live,"17841401484258776"
"17990018323167999",".
이렇게 만날 줄 몰랐어 ㄷㄷ
우연 오브 우연
.
쟈니 덤블링 맛있네 ㅇㅅㅇ
.
#첫줄 #안녕#주말 #셀스타그램 #만남
#데일리 #일상스타그램 #daily #dailygram #좋아요 #인친 #얼스타그램#서울#부산#버스터미널#사진 #이태원 #좋아요반사#like#you #me#follow4follow#follow #korea  #myself#photo#selstargrem#dailyfeedx",1,80,FEED,"2019-01-20T09:48:48+0000",vevi_d_live,"17841401484258776"
"17990142445208735",".
제주!!!
.
.
#첫줄 #안녕 #제주도 #수요일 #셀스타그램 
#데일리 #셀카그램 #daily #dailygram #좋아요 #인친 #럽스타그램#서울#부산#럽스타 #jejuisland #사진 #좋아요반사#like#you #me#follow4follow#follow #korea  #myself#photo#selstargrem#dailyfeedx",6,71,FEED,"2019-04-17T06:06:02+0000",vevi_d_live,"17841401484258776"
"17990145793036098",".
언제나 평일 주중이 제일 피곤해
서면 도시농가 코페
나름 괜찮네 케익이 맛있네
.
.
.
#첫줄 #안녕#럽스타그램 #셀스타그램
#데일리 #일상스타그램 #daily #dailygram #좋아요 #인친#커피 #coffee #얼스타그램#서울#부산#여자#해운대#서면 #좋아요반사#like#you #me#follow4follow#follow #korea  #myself#photo#selstargrem#dailyfeedx#love",0,87,FEED,"2018-10-17T12:55:48+0000",vevi_d_live,"17841401484258776"
"17990442176005338",".
살려주세요 ㅎㅎ
심각하게 몸이 빠그닥 삐그덕 그러는 중🤣🥲😱
waterbomb_busan_official 
.
.
#스프라이트워터밤 #스프라이트 #워터밤2023 
#부산워터밤 #워터밤 #바이크타는여자 #bikechick",5,1171,REELS,"2023-07-30T00:51:53+0000",vevi_d_live,"17841401484258776"
"17990797366695977",".
바쁜 한 주 잘 보냈어요?
전 어째 저찌 한 주 마무리하고
토요일부터는 좀 나를 위해
쉬고 재정비 마음 치료하려구요🥰
나 자신을 탐구하고 관찰하고
성찰하고 사랑하고 부족한 부분을
인지하는 멋진 어른이 될 수 있도록
즐거운 시간 보낼거에요!😘
southian.kr 
.
.
#나를 #사랑해 #나를사랑하자 #한주마무리 #힐링 #생각 #글귀 #정리 #마음챙김 #카페 #망미동카페 #사우시안 #커피 #라이더카페 #토요일 #즐겨 #인생 #인생은아름다워 #단단해지기 #부산 #cafe #soutian #lovemyself #busan",8,368,FEED,"2023-01-28T08:27:50+0000",vevi_d_live,"17841401484258776"
"17990899024723069",".
오늘도 개미는 열심히 일하고
들어왔어욤 ㅎㅎㅎ🤪🫶
다들 수요일 잘보내시고!
전 목요일만 일하면 쉽니다!!!
gasoline_n_roses 
.

.
.
#일상 #일상스타그램 #직장인 #카페 #부산 #서울 #서면맛집 #라멘 #스타트업 #회사원 #디자이너 #바출 #바퇴 #바이크 #바이크스타그램 #바이크타는여자 #바이크그램 #오오티디 #ootd #가와사키 #w800 #kawasaki #kawasakiw800 #bike #bikegirl #girl #today #work #hard #hardwork",9,326,FEED,"2022-12-28T12:49:20+0000",vevi_d_live,"17841401484258776"
"17991062131848825",".
요새 편한 게 최고임
조만간 꼰에야 서포터즈로
사진 찍을게욤
.
.
#편하게 #입자 #섹시 #섹시걸 #섹시룩 #언더웨어 #언더웨어모델 #tattoogirl",19,345,FEED,"2023-03-16T11:40:51+0000",vevi_d_live,"17841401484258776"
"17991634432987376","#협찬 입니다! 
살랑드 파리의 끄렘드 데 오로라 어드밴스드 크림인데요!
피부 본연의 체력을 강화하는 크림으로, 피부 자생력을 키워
트러블이 발생하지 않게 해주는 고농축 크림이에요!
피부 진정에 도움이 되어서 피부의 붉은기를 줄여주기도 한다네요!
고농축 크림이지만, 실크처럼 부드러운 텍스쳐와 촉촉한
마무리감으로 보습감을 유지해준답니다!
트러블과 붉은끼 두 마리 토끼를 잡아보세요!
.
.
challansdeparis 

#샬랑랑드파리 #샬랑드파리크림 #트러블전문크림 #트러블크림 #민감성피부크림 #민감성피부 #민감성 #피부진정 #트러블케어 #트러블피부 #오로라크림",8,751,FEED,"2023-05-28T12:58:19+0000",vevi_d_live,"17841401484258776"
"17991727735039674",".
거의 추석보다 더 했을 하루
.
.
happy_people_love_guys
yiiisumin
kingstargram_king
na__daeun
ssancho.10 
happy_new_hongzo 
realsux3377 ---------------------
#첫줄 #안녕#추석
#데일리 #휴일#일상스타그램 #daily #dailygram #좋아요 #인친 #꿀잼 #얼스타그램#서울#부산#여자#해운대#서면 #좋아요반사#like #follow4follow#follow#me #korea #friends #myself#photo#selstargrem#dailyfeedx#play",3,84,FEED,"2018-10-21T07:27:31+0000",vevi_d_live,"17841401484258776"
"17991931603870609",".
꽃 같은 날이 계속 되면 좋겠지만
한순간이라
흐드러지게 피고 가련하게 지겠죠
인생은 소풍이랬으니 진짜 소풍처럼
설레고 행복하게 보내시길 모두들
.
.
#진해 #진해군항제 #부산여라 #여성라이더 #부산여자 #여라 #바이크타는여자 #가와사키 #가와사키w800 #w800 #kwasaki #kawasakiw800 #bikelife #bikerider #bikegirl #hotgirl #spring #봄 #꽃같은인생",20,939,FEED,"2023-03-26T09:47:49+0000",vevi_d_live,"17841401484258776"
"17992525229293575","#협찬 입니다
여름이 되면 기미 잡티가 많이 나는데 올해 여름은 더더욱 자외선이 쎄요! 그래서 이 마스크팩을 협찬 받았는데요!
스칸스킨 마스케 에 세레나 입니다!
신축성 있는 순면 시트가 얼굴이 착 달라붙고,
에센스가 충분히 넘치고 많아서 남은 앰플은 다른 부위에도
스스슥 바를 수 있어요!
이 마스크팩은 에델바이스, 흰목련나무 추출물, 화이트 로즈마리가 첨가되어 있어서 기미와 잡티에 좋다네요!
1일 1팩이 거의 습관화 되어 있어서 잘 써볼 수 있을 거 같아요!
.
.
skanskin.official

#협찬 #스칸스킨 #스칸스킨마스크팩 #기미 #기미제거 #기미잡티제거 #기미치료 #기미주근깨",9,924,FEED,"2023-07-31T09:57:06+0000",vevi_d_live,"17841401484258776"
"17992546627153931",".
왼쪽은 오빠 점수
오른쪽은 내 점수
.
.
#첫줄 #안녕#주말 #셀스타그램 #럽스타그램
#데일리 #일상스타그램 #daily #dailygram #좋아요 #인친 #얼스타그램#서울#부산#홍대#합정#사진 #좋아요반사#like#you #me#follow4follow#follow #korea  #myself#photo#selstargrem#dailyfeedx",0,76,FEED,"2019-01-20T09:51:45+0000",vevi_d_live,"17841401484258776"
"17992782571203424",".
너무 이뻐
제주♡
.
.
#첫줄 #안녕 #평일 #셀카그램 #셀스타그램 
#데일리 #일상스타그램 #daily #dailygram #좋아요 #인친 #얼스타그램#서울#부산#여자 #제주도 #사진 #좋아요반사#like#you #me#fff#sea #f4f  #myself#photo#selstargrem#dailyfeedx",1,64,FEED,"2019-04-17T23:19:27+0000",vevi_d_live,"17841401484258776"
"17992861636001758",".
할로윈 
사일런트 힐 너스
울 남친이랑♡
.
#첫줄 #안녕#코스프레
#데일리 #일상스타그램 #daily #사일런트힐 #좋아요 #할로윈 #인친 #얼스타그램#서울#부산#여자#해운대#서면 #좋아요반사#like #follow4follow#follow#me #halloween #selfie#me#silenthill #photo#selstargrem#dailyfeedx#cosplay #craft#love",9,115,FEED,"2018-10-27T17:06:57+0000",vevi_d_live,"17841401484258776"
